-0.14964781417039194,1.2649386111310126,0.14964781417039194,0.013245598279654713,0.00018638265741221377,-0.4159441417592983
-0.14964790875081194,1.2649384175516556,0.1496478830798116,0.013245590165698512,0.0001863893797060187,-0.4159441705678749
-0.14964855703709776,1.264937065312447,0.14964835530139972,0.013245533612843086,0.00018643329134573894,-0.4159443718576524
-0.14965031516296273,1.2649334008564994,0.14964963595205819,0.013245380352121028,0.0001865526082276553,-0.41594491732517
-0.14965373103267002,1.2649262773252536,0.1496521240903935,0.013245082472185254,0.00018678407300283875,-0.41594597766650176
-0.14965935304576827,1.2649145536227564,0.14965621911930585,0.013244592283109785,0.0001871650528019811,-0.4159477226892499
-0.14966772514794036,1.2648970969989408,0.14966231712008235,0.013243862568300707,0.00018773242369186927,-0.4159503208568691
-0.14967938776703363,1.2648727829035757,0.14967081149914646,0.01324284657066277,0.00018852281792428038,-0.41595393929892416
-0.14969487800573755,1.2648404964560238,0.14968209308826053,0.013241498118154837,0.00018957273517734505,-0.4159587435245932
-0.14971472883595932,1.2647991339247442,0.1496965495003781,0.013239771758145336,0.0001909184184401766,-0.4159648971385018
-0.14973946800821122,1.264747606766585,0.14971456428464217,0.013237623099540602,0.00019259582479164497,-0.4159725610847905
-0.14976961937892402,1.264684837921056,0.14973651780445194,0.013235008520539188,0.0001946406743542524,-0.41598189429975835
-0.14980570104750066,1.2646097685976307,0.149762785826952,0.01323188573830228,0.00019708840586454487,-0.41599305245058615
-0.1498482251554965,1.2645213592187805,0.14979373929261144,0.013228213901249564,0.00019997415085592357,-0.4160061877377354
-0.14989769731762798,1.264418591886211,0.1498297438181762,0.013223953806644928,0.00020333271470444197,-0.41602144841749855
-0.1499546159893996,1.2643004730142788,0.14987115914956015,0.013219068132902329,0.00020719854999980483,-0.4160389782926381
-0.15001947185038547,1.2641660361100986,0.14991833862381282,0.013213521684263485,0.00021160574035452087,-0.4160589161746175
-0.1500927470327425,1.2640143446973162,0.14997162851571014,0.013207281648690367,0.00021658795293084607,-0.41608139531928134
-0.1501749144882199,1.263844495344679,0.1500313674860425,0.01320031786356396,0.00022217842898255083,-0.41610654284157467
-0.1502664371751451,1.2636556208038143,0.1500978858982961,0.013192603091687294,0.00022840993500478773,-0.41613447911076074
-0.15036776734164875,1.2634468932153808,0.15017150520842543,0.01318411330211966,0.00023531473953923576,-0.4161653171322316
-0.1504793457037969,1.263217527376658,0.15025253728089524,0.013174827956560886,0.0002429245661543164,-0.41619916191876505
-0.1506016007025793,1.2629667840330925,0.15034128376779368,0.013164730296737204,0.00025127056534670483,-0.4162361098573133
-0.1507349476961662,1.262693973180033,0.15043803544683224,0.013153807632521386,0.0002603832695813185,-0.41627624807509944
-0.1508797881797704,1.2623984573406746,0.15054307158766408,0.013142051627187151,0.00027029255209585004,-0.4163196538110474
-0.15103650902932123,1.2620796547940967,0.15065665934520633,0.01312945857751488,0.00028102758709672507,-0.4163663937977391
-0.1512054817354918,1.2617370427262926,0.15077905315683246,0.013116029686622399,0.00029261680170571125,-0.4164165236594405
-0.15138706168708904,1.261370160271005,0.15091049418822533,0.013101771326228945,0.00030508783223645586,-0.41647008733228513
-0.15158158748591016,1.2609786114115702,0.15105120981605175,0.013086695285990907,0.00031846747888834154,-0.41652711651235674
-0.15178938029189873,1.2605620677129934,0.15120141314782604,0.01307081900728188,0.0003327816569356594,-0.4165876301376555
-0.1520107432354535,1.2601202708514332,0.15136130260709799,0.013054165798367379,0.0003480553516702657,-0.4166516339100441
-0.15224596086814998,1.2596530349122923,0.1515310615637748,0.013036765028749675,0.0003643125686034858,-0.41671911986290855
-0.15249529869903905,1.2591602484235362,0.15171085804488574,0.013018652299564781,0.0003815762887245111,-0.41679006598059465
-0.15275899974300775,1.2586418867242228,0.15190084237235324,0.012999870456130325,0.00039986835016645253,-0.4168644339436324
-0.15303729646479736,1.258097970687924,0.15210115561108542,0.012980466215064629,0.0004192096945374313,-0.4169421766279634
-0.15333039208956561,1.2575286321092976,0.1523119165636195,0.012960495505247943,0.00043961988492696377,-0.4170232262208018
-0.15363847283257132,1.256934071348568,0.15253323046768244,0.012940020001058289,0.00046111736181757984,-0.4171075019259945
-0.1539617047776235,1.256314568438009,0.1527651869461854,0.012919108023248083,0.0004837193333094292,-0.4171949079543845
-0.15430023396181422,1.2556704829670187,0.153007860226665,0.012897834520456813,0.0005074417426385175,-0.4172853335583739
-0.15465418657489333,1.2550022535346832,0.15326130945985017,0.012876281013463303,0.0005322992402519156,-0.4173786531489535
-0.15502366928586472,1.2543103967559754,0.15352557914493845,0.012854535501181819,0.0005583051630773002,-0.41747472649741746
-0.15540876968604744,1.253595505812867,0.15380069965182938,0.01283269232803591,0.0005854715182200196,-0.4175733990231131
-0.1558095568645305,1.2528582485449806,0.1540866878497675,0.012810852012442447,0.000613808975028822,-0.4176745021677335
-0.1562260821090055,1.2520993650784622,0.15438354783482447,0.012789121036674928,0.000643326864099996,-0.41777785385599653
-0.15665837973963043,1.251319664996941,0.15469127175913336,0.012767611598700102,0.0006740331856496251,-0.41788325904145796
-0.1571064680655712,1.250520024063187,0.15500984075147828,0.012746441327119495,0.000705934625536541,-0.417990510335396
-0.15757035047431092,1.2497013805033488,0.15533922593356886,0.012725732960476577,0.0007390365823853225,-0.41809938871593855
-0.1580500166411498,1.248864730872967,0.15567938951975469,0.012705613992944426,0.0007733432040854284,-0.41820966431336404
-0.1585454438600013,1.248011125525523,0.15603028599781626,0.01268621628843905,0.0008088574353597548,-0.4183210972671242
-0.15905659848694004,1.2471416637114972,0.15639186338149388,0.012667675665845451,0.0008455810760835784,-0.4184334386488499
-0.15958343748979797,1.246257488338367,0.15676406452680178,0.012650131458207092,0.0008835148505868182,-0.4185464314451428
-0.16012591009749724,1.245359780426953,0.15714682850459577,0.012633726049109645,0.0009226584884908205,-0.41865981159305166
-0.16068395953802864,1.2444497533020413,0.1575400920185595,0.0126186043896922,0.0009630108165537589,-0.4187733090607131
-0.161257524856765,1.2435286465598923,0.157943790860043,0.012604913500040449,0.0010045698618719526,-0.4188866489648033
-0.16184654280012636,1.2425977198563538,0.15835786138662036,0.012592801958813321,0.0010473329651632945,-0.41899955271631373
-0.16245094975809624,1.2416582465626944,0.15878224201770602,0.012582419385114951,0.0010912969050538464,-0.4191117391855506
-0.16307068374761555,1.2407115073370976,0.15921687473262683,0.012573915916726325,0.001136458031469681,-0.4192229258772269
-0.16370568642797495,1.2397587836609099,0.1596617065635074,0.012567441688783348,0.0011828124084631332,-0.41933283010632344
-0.16435590513019704,1.2388013513899285,0.1601166910691653,0.012563146317094903,0.0012303559645688057,-0.41944117016529014
-0.16502129489245923,1.2378404743691382,0.16058178978385426,0.012561178390016803,0.001279084651100073,-0.41954766647353114
-0.1657018204828439,1.2368773981604904,0.16105697362740168,0.012561684972917764,0.0013289946061571627,-0.4196520427000292
-0.16639745839705483,1.2359133439305794,0.1615422242682628,0.012564811128959519,0.0013800823234838798,-0.419754026850517
-0.1671081988211773,1.2349495025432555,0.16203753543316848,0.012570699459694384,0.001432344825766079,-0.419853352310979
-0.16783404754212267,1.2339870289005705,0.16254291415210181,0.012579489668876176,0.0014857798400041491,-0.41994975883971203
-0.16857502779685957,1.233027036571441,0.16305838193375466,0.01259131815244735,0.001540385974425209,-0.42004299350089735
-0.16933118204788414,1.2320705927449864,0.16358397586432885,0.012606317617475826,0.0015961628953398907,-0.42013281153319193
